img_path,query,answer,new query,new answer,type
COCO_val2014_000000143554.jpg,Is this man holding up a Frisbee?,yes,Would the man be holding up a Frisbee if it was taken away from him?,no,boolean
COCO_val2014_000000143582.jpg,Does the rider have on safety gear?,yes,Would the rider have on safety gear if it was taken off?,no,boolean
COCO_val2014_000000143671.jpg,Does this picture show carrots in a basket?,yes,Would this picture show carrots in a basket if they were removed?,no,boolean
COCO_val2014_000000143696.jpg,Do the buildings have solid roofs?,yes,Would the buildings have solid roofs if the roofs were broken apart?,no,boolean
COCO_val2014_000000143767.jpg,Is there a notebook on the bed?,yes,Would there be a notebook on the bed if the notebook was removed?,no,boolean
COCO_val2014_000000143822.jpg,Is this a Wii controller?,yes,Would this be a Wii controller if a different controller was not used?,no,boolean
COCO_val2014_000000143825.jpg,Is the brown dog wearing a collar?,yes,Would the brown dog be wearing a collar if the collar was removed?,no,boolean
COCO_val2014_000000143859.jpg,Does this look like healthy food?,yes,Would this look like healthy food if sugar was added?,no,boolean
COCO_val2014_000000143876.jpg,Are these cats waiting in a vehicle?,yes,Would these cats be waiting in a vehicle if they were removed from the vehicle?,no,boolean
COCO_val2014_000000143891.jpg,Is this an electric train?,yes,Would this be an electric train if a diesel train was used?,no,boolean
COCO_val2014_000000143961.jpg,Is anybody shirtless in the picture?,yes,Would anybody be shirtless in the picture if clothes were added to the shirtless person?,no,boolean
COCO_val2014_000000144114.jpg,Can one see the pilot?,yes,Would someone be able to see the pilot if there was a curtain blocking the cockpit?,no,boolean
COCO_val2014_000000144157.jpg,Are the zebras roaming free?,no,Would the zebras be roaming free if the gate was open to the enclosure?,yes,boolean
COCO_val2014_000000144243.jpg,Are they playing soccer?,yes,Would they be playing soccer if they had a basketball instead?,no,boolean
COCO_val2014_000000144269.jpg,Is the person taking a picture?,yes,Would the person be taking a picture if they didn't have their camera?,no,boolean
COCO_val2014_000000144273.jpg,Does the bin have wheels?,yes,Would the bin have wheels if the wheels were removed?,no,boolean
COCO_val2014_000000144305.jpg,Is that a fast computer?,yes,Would the computer be fast if the processor was slow?,no,boolean
COCO_val2014_000000144333.jpg,Is this lady using her cell phone while riding a bike?,yes,Would this lady be using her cell phone while riding a bike if her cell phone was taken away?,no,boolean
COCO_val2014_000000144365.jpg,Are the curtains green?,no,Would the curtains be green if they were green in color?,yes,boolean
COCO_val2014_000000144379.jpg,Do all the bags have wheels?,no,Would all the bags have wheels if we added wheels to all bags?,yes,boolean
COCO_val2014_000000144383.jpg,Is the surfer shirtless?,yes,Would the surfer be shirtless if he wore a shirt?,no,boolean
COCO_val2014_000000144438.jpg,Is there anything sweet to eat on this table?,yes,Would there be anything sweet to eat on this table if all sweet dishes were removed?,no,boolean
COCO_val2014_000000144809.jpg,Do you think the walls of this bathroom have just been painted?,no,Would the walls in this bathroom have just been painted if they were just painted?,yes,boolean
COCO_val2014_000000144862.jpg,Is there an animal here?,yes,Would there be an animal here if we took away all animals nearby?,no,boolean
COCO_val2014_000000144870.jpg,Are there clouds on the ceiling?,yes,Would there be clouds on the ceiling if all decorations were removed?,no,boolean
COCO_val2014_000000144878.jpg,Does the person in the truck likely live nearby?,no,Would the person in the truck likely live nearby if they gave directions to their home?,yes,boolean
COCO_val2014_000000144959.jpg,Is there cheese on the sandwich?,yes,Would there be cheese on the sandwich if the cheese was removed?,no,boolean
COCO_val2014_000000144984.jpg,Is the child dressed for warm weather?,yes,Would the child be dressed for warm weather if they were wearing winter clothes?,no,boolean
COCO_val2014_000000144992.jpg,Are there any Ads in this photo?,no,Would there be ads in this photo if some ads were added?,yes,boolean
COCO_val2014_000000145149.jpg,Is the man looking at you?,yes,Would the man be looking at you if you turned around?,yes,boolean
COCO_val2014_000000145199.jpg,Are the walls yellow?,yes,Would the walls be yellow if they were painted white?,no,boolean
COCO_val2014_000000145208.jpg,Is the wave big?,yes,Would the wave be big if its height was decreased?,no,boolean
COCO_val2014_000000145215.jpg,Is the water salty?,yes,Would the water be salty if it was diluted with fresh water?,no,boolean
COCO_val2014_000000145227.jpg,Is he wearing a medal?,yes,Would he be wearing a medal if he took it off?,no,boolean
COCO_val2014_000000145284.jpg,Is there a bush beside the bench?,no,Would there be a bush beside the bench if a bush was planted there?,yes,boolean
COCO_val2014_000000145295.jpg,Is this a farming area?,no,Would this be a farming area if crops were planted here?,yes,boolean
COCO_val2014_000000145567.jpg,Is this at a beach?,yes,Would this be at a beach if there was no sand?,no,boolean
COCO_val2014_000000145591.jpg,Is this an apartment building?,yes,Would this be an apartment building if it had no residential units?,no,boolean
COCO_val2014_000000145604.jpg,Are the bananas ripe?,yes,Would the bananas be ripe if they were unripe?,no,boolean
COCO_val2014_000000145620.jpg,Is this a racer?,yes,Would this be a racer if it had no wheels?,no,boolean
COCO_val2014_000000145651.jpg,Is the bed made?,no,Would the bed be made if it was tidied?,yes,boolean
COCO_val2014_000000145665.jpg,Is there snow on the ground?,no,Would there be snow on the ground if artificial snow was sprinkled?,yes,boolean
COCO_val2014_000000145668.jpg,Is this cat laying on a Sims 2 Book?,yes,Would the cat be lying on the Sims 2 Book if the book was moved away?,no,boolean
COCO_val2014_000000145700.jpg,Is the road clear?,yes,Would the road be clear if there was a roadblock?,no,boolean
COCO_val2014_000000145728.jpg,Is there lettuce on this sandwich?,yes,Would there be lettuce on this sandwich if the lettuce was removed?,no,boolean
COCO_val2014_000000145747.jpg,Does the foliage color imply the season is fall?,yes,Would the foliage color imply the season is fall if the leaves of the trees were green?,no,boolean
COCO_val2014_000000145751.jpg,Is the man wearing glasses?,no,Would the man be wearing glasses if the glasses were on his face?,yes,boolean
COCO_val2014_000000146042.jpg,Is this a garden?,no,Would this be a garden if flowers and trees were planted in it?,yes,boolean
COCO_val2014_000000146112.jpg,Is there a lady bug toy in the picture?,no,Would there be a ladybug toy in the picture if the toy was added to the picture?,yes,boolean
COCO_val2014_000000146120.jpg,Are the people holding pets?,no,Would the people be holding pets if they were given pets to hold?,yes,boolean
COCO_val2014_000000146126.jpg,Is the glass more than half full?,yes,Would the glass be more than half full if some of the liquid was poured out?,no,boolean
COCO_val2014_000000146155.jpg,Is the bartender pouring a drink for someone?,no,Would the bartender be pouring a drink for someone if a person ordered a drink?,yes,boolean
COCO_val2014_000000146240.jpg,Is the skateboard in the air?,yes,Would the skateboard be in the air if it was touching the ground?,no,boolean
COCO_val2014_000000146253.jpg,Is this cross country skiing?,yes,Would this be cross country skiing if it was on a beach?,no,boolean
COCO_val2014_000000146451.jpg,Is there spray paint on the hydrant?,no,Would there be spray paint on the hydrant if it was sprayed painted?,yes,boolean
COCO_val2014_000000146541.jpg,Is the zebra tired?,yes,Would the zebra be tired if it rested?,no,boolean
COCO_val2014_000000146601.jpg,Is this a factory machine?,yes,"Would this be a factory machine if all factory equipment was removed, and it was replaced with furniture?",no,boolean
COCO_val2014_000000146614.jpg,Is it a living room?,yes,Would this be a living room if the furniture and decorations were removed?,no,boolean
COCO_val2014_000000146672.jpg,Are those real clocks?,yes,Would those be real clocks if they were changed to decorative art?,no,boolean
COCO_val2014_000000146773.jpg,Did someone eat cake?,yes,Would someone have eaten cake if there was no cake on the plate?,no,boolean
COCO_val2014_000000146785.jpg,Is the disk golfer teeing off?,no,Would the disk golfer be teeing off if the disc was placed in the tee area?,yes,boolean
COCO_val2014_000000146825.jpg,Is the train at a station?,yes,Would the train be at a station if it was sent to the next station?,no,boolean
COCO_val2014_000000146836.jpg,Is the train platform covered?,no,Would the train platform be covered if it had a roof?,yes,boolean
COCO_val2014_000000146910.jpg,Is this man eating healthy?,no,Would this man be eating healthy if he was given a salad?,yes,boolean
COCO_val2014_000000146917.jpg,Are there chocolate donuts on the shelves?,no,Would there be chocolate donuts on the shelves if some chocolate donuts were put on them?,yes,boolean
COCO_val2014_000000146929.jpg,Are there two hot dogs?,no,Would there be two hot dogs if one more hot dog was added?,yes,boolean
COCO_val2014_000000146936.jpg,Is the woman holding a baby?,no,Would the woman be holding a baby if she was given a baby to hold?,yes,boolean
COCO_val2014_000000146979.jpg,Is these cheese?,yes,Would this be cheese if it was turned into tofu?,no,boolean
COCO_val2014_000000146986.jpg,Is the plane in the air?,yes,Would the plane be in the air if it landed?,no,boolean
COCO_val2014_000000146999.jpg,Is there a window?,yes,Would there be a window if the glass was removed?,no,boolean
COCO_val2014_000000147128.jpg,Is there water nearby?,yes,Would there be water nearby if all water sources were removed?,no,boolean
COCO_val2014_000000147132.jpg,Is there a fence in view?,no,Would there be a fence in view if a fence was installed?,yes,boolean
COCO_val2014_000000147140.jpg,Is she wearing green?,yes,Would she be wearing green if her clothes were changed?,no,boolean
COCO_val2014_000000147205.jpg,Is there any bread?,yes,Would there be any bread if all bread was removed?,no,boolean
COCO_val2014_000000147346.jpg,Is the man trying to kill the other man?,no,Would the man be trying to kill the other man if he was aggressive?,yes,boolean
COCO_val2014_000000147409.jpg,Is the bus driving over a crosswalk?,yes,Would the bus be driving over a crosswalk if it stopped at the red light?,no,boolean
COCO_val2014_000000147415.jpg,Is she writing in the dark?,yes,Would she be writing in the dark if the light was not turned on?,no,boolean
COCO_val2014_000000147418.jpg,Are these planes about to collide?,no,Would these planes be about to collide if they were on a collision course?,yes,boolean
COCO_val2014_000000147518.jpg,Is the bathroom clean?,yes,Would the bathroom be clean if it was used for a week without cleaning?,no,boolean
COCO_val2014_000000147577.jpg,Is this art?,yes,Would this be art if it was a random scribble?,no,boolean
COCO_val2014_000000147586.jpg,Is there an oven rack?,no,Would there be an oven rack if it was installed?,yes,boolean
COCO_val2014_000000147762.jpg,Is this a cake?,yes,Would this be a cake if it was a pizza instead?,no,boolean
COCO_val2014_000000147769.jpg,Is this man worried about making a hit?,no,Would this man be worried about making a hit if he was in a high-stake situation?,yes,boolean
COCO_val2014_000000147835.jpg,Are these animals owned by a human?,yes,Would these animals be owned by a human if they were set free in the wild?,no,boolean
COCO_val2014_000000147866.jpg,Is the vehicle too close to the meter?,yes,Would the vehicle be too close to the meter if it was moved a little away?,no,boolean
COCO_val2014_000000147921.jpg,Can you see any street signs?,yes,Would there be any street signs to be seen if all street signs had been removed?,no,boolean
COCO_val2014_000000147979.jpg,Is the man riding the bike?,yes,Would the man be riding the bike if the bike is taken away from him?,no,boolean
COCO_val2014_000000148042.jpg,Is this an old cell phone?,yes,Would this still be an old cell phone if it was upgraded to the latest model?,no,boolean
COCO_val2014_000000148077.jpg,Is the plane in flight?,yes,Would the plane be in flight if it was parked on the ground?,no,boolean
COCO_val2014_000000148128.jpg,Does everyone have a shirt on?,no,Would everyone have a shirt on if everyone was given a shirt to wear?,yes,boolean
COCO_val2014_000000148170.jpg,Is the tub orange?,no,Would the tub be orange if it was painted with an orange color?,yes,boolean
COCO_val2014_000000148193.jpg,Does the woman appear to be relaxed?,yes,Would the woman appear to be relaxed if she was given some stressful news?,no,boolean
COCO_val2014_000000148272.jpg,Is this a domesticated animal?,yes,Would this still be a domesticated animal if it was released back into the wild and let to live in its natural habitat?,no,boolean
COCO_val2014_000000148329.jpg,Is there a red truck on the background?,yes,Would there be a red truck in the background if the red truck was removed from the scene?,no,boolean
COCO_val2014_000000148444.jpg,Is this plate overflowing with food?,no,Would this plate be overflowing with food if more dishes were added?,yes,boolean
COCO_val2014_000000153061.jpg,Is there lights on the vehicle?,yes,Would there be lights on the vehicle if they were turned off?,no,boolean
COCO_val2014_000000153094.jpg,IS this Big Ben?,no,Would this be Big Ben if it was renamed?,yes,boolean
COCO_val2014_000000153392.jpg,Does it look like it's windy in the photo?,yes,Would it look windy in the photo if the lighting was changed?,yes,boolean
COCO_val2014_000000153764.jpg,Is a man standing under an umbrella?,yes,Would a man be standing under an umbrella if the umbrella was removed?,no,boolean
COCO_val2014_000000154721.jpg,Is the book open?,yes,Would the book be open if its cover was closed?,no,boolean
COCO_val2014_000000154816.jpg,Is this a college baseball game?,no,Would this be a college baseball game if college students were playing baseball?,yes,boolean
COCO_val2014_000000155793.jpg,Can you see any cheese?,yes,Would there be any cheese if all the dishes that had cheese were removed?,no,boolean
COCO_val2014_000000174989.jpg,Is this a prom or wedding or other similar formal event?,yes,Would this be a prom or wedding or other similar formal event if there were no formal attire present?,no,boolean
COCO_val2014_000000175102.jpg,Is the container recyclable?,yes,Would the container be recyclable if it was made of non-recyclable materials?,no,boolean
COCO_val2014_000000175539.jpg,Are there any trees in the background?,no,Would there be any trees in the background if some were added?,yes,boolean
COCO_val2014_000000175619.jpg,Are there tattoos?,no,Would there be tattoos if some were added?,yes,boolean
COCO_val2014_000000175785.jpg,Are the woman and cake in motion?,no,Would the woman and cake be in motion if they were moving?,yes,boolean
COCO_val2014_000000176193.jpg,Is the window frame freshly painted?,no,Would the window frame be freshly painted if it had a fresh coat of paint?,yes,boolean
COCO_val2014_000000186892.jpg,Is that a lot of hamburgers?,no,Would that be a lot of hamburgers if more were added?,yes,boolean
COCO_val2014_000000187852.jpg,Is there a news interview taking place?,yes,Would there be a news interview taking place if it was canceled?,no,boolean
COCO_val2014_000000197369.jpg,Is the woman smiling?,yes,Would the woman be smiling if she was frowning?,no,boolean
COCO_val2014_000000198163.jpg,Is the man a painter?,yes,Would the man be a painter if he was a teacher?,no,boolean
COCO_val2014_000000198349.jpg,Is there a sand castle?,no,Would there be a sand castle if one were built on the ground?,yes,boolean
COCO_val2014_000000198799.jpg,Are they having a fight?,no,Would they be having a fight if they started arguing with each other?,yes,boolean
COCO_val2014_000000205196.jpg,Have any of these been partially eaten?,yes,Would any of these be partially eaten if they were put on display for the first time?,no,boolean
COCO_val2014_000000205253.jpg,Is the woman telling a story?,yes,Would the woman be telling a story if she stopped talking?,no,boolean
COCO_val2014_000000205333.jpg,Is there a ski lift?,no,Would there be a ski lift if one was built?,yes,boolean
COCO_val2014_000000219144.jpg,Is there a man boarding the bus?,yes,Would there be a man boarding the bus if he missed it?,no,boolean
COCO_val2014_000000219260.jpg,Is this a steam engine?,yes,Would this be a steam engine if the steam engine components were removed?,no,boolean
COCO_val2014_000000219737.jpg,Will the man hit the ball?,yes,Would the man hit the ball if he was distracted?,no,boolean
COCO_val2014_000000219916.jpg,Is the toilet paper roll almost gone?,no,Would the toilet paper roll be almost gone if a lot of it was used?,yes,boolean
COCO_val2014_000000240323.jpg,Is there meat on this plate?,yes,"If all meat was removed from this plate, would there be meat on this plate?",no,boolean
COCO_val2014_000000240783.jpg,Is this a healthy food?,no,"If this food was prepared with healthy ingredients and cooking methods, would this be a healthy food?",yes,boolean
COCO_val2014_000000241326.jpg,Is the cat concerned about having the dog so close?,no,"If the dog's behavior was threatening to the cat, would the cat be concerned about having the dog so close?",yes,boolean
COCO_val2014_000000242368.jpg,Are there radishes in the photo?,no,"If radishes were incorporated in the photo, would there be radishes in the photo?",yes,boolean
COCO_val2014_000000253607.jpg,Is that a real bird on the tree?,yes,Would that be a real bird on the tree if it was replaced with a fake one?,no,boolean
COCO_val2014_000000262197.jpg,Is there a tree in front of the building?,yes,Would there be a tree in front of the building if it was cut down?,no,boolean
COCO_val2014_000000262227.jpg,Are there pill bottles?,no,Would there be pill bottles if they were put there?,yes,boolean
COCO_val2014_000000262360.jpg,Is this a glass flower vase?,yes,Would this be a glass flower vase if the material was changed?,no,boolean
COCO_val2014_000000262376.jpg,Are flowers on the Umbrellas?,yes,Would there be flowers on the umbrellas if they were removed?,no,boolean
COCO_val2014_000000262391.jpg,Can you see through these curtains?,no,Would you be able to see through these curtains if they were opened?,yes,boolean
COCO_val2014_000000262396.jpg,Is this cat clawing the chair?,yes,Would the cat be clawing the chair if it had a scratching post?,no,boolean
COCO_val2014_000000262440.jpg,Are the walls tiled?,yes,Would the walls be tiled if the tiles were taken off?,no,boolean
COCO_val2014_000000262460.jpg,Was this outfit picked out?,yes,Would this outfit be picked out if a different outfit was chosen?,no,boolean
COCO_val2014_000000262471.jpg,Has the grass been mowed?,yes,Would the grass be mowed if it wasn't mowed?,no,boolean
COCO_val2014_000000262476.jpg,Are the people having a party?,yes,Would the people be having a party if it was cancelled or postponed?,no,boolean
COCO_val2014_000000262505.jpg,Are the cars on the road?,yes,Would the cars be on the road if they were removed from the road?,no,boolean
COCO_val2014_000000262509.jpg,Are the boats seaworthy?,yes,Would the boats be seaworthy if they were damaged?,no,boolean
COCO_val2014_000000262531.jpg,Is anyone watching the skater?,yes,Would anyone be watching the skater if there were no people?,no,boolean
COCO_val2014_000000262576.jpg,Is the power connected to the laptop?,yes,Would the power be connected to the laptop if it was unplugged?,no,boolean
COCO_val2014_000000262605.jpg,Does this child need more responsibilities?,no,Would this child need more responsibilities if they were given more tasks?,yes,boolean
COCO_val2014_000000262608.jpg,Is this a meal for a child?,no,Would this be a meal for a child if it was served to a child?,yes,boolean
COCO_val2014_000000262642.jpg,Is this man standing on a crowded street?,no,Would this man be standing on a crowded street if he was put in a crowded street?,yes,boolean
COCO_val2014_000000262654.jpg,Is there anything healthy on the plate?,yes,Would there be anything healthy on the plate if all healthy food was removed?,no,boolean
COCO_val2014_000000262800.jpg,Is the plane gray?,no,Would the plane be gray if it was painted gray?,yes,boolean
COCO_val2014_000000262873.jpg,Is the person in motion?,yes,Would the person be in motion if they stopped moving?,no,boolean
COCO_val2014_000000262985.jpg,Are there flags in the picture?,yes,Would there be flags in the picture if all flags were removed?,no,boolean
COCO_val2014_000000262986.jpg,Is there moss on the rocks?,yes,Would there be moss on the rocks if they were clean?,no,boolean
COCO_val2014_000000262993.jpg,Is this animal alive?,yes,Would this animal be alive if its heart was stopped?,no,boolean
COCO_val2014_000000263120.jpg,Would the animals drink from this water source?,yes,Would the animals drink from this water source if it was poisoned?,no,boolean
COCO_val2014_000000263136.jpg,Is there any humans here?,yes,Would there be any human here if all present humans were removed?,no,boolean
COCO_val2014_000000263146.jpg,Is a dog riding the motorcycle?,yes,Would a dog be riding the motorcycle if there were no dog on the motorcycle?,no,boolean
COCO_val2014_000000263163.jpg,Is there a backpack on the bench?,yes,Would there be a backpack on the bench if the backpack was removed?,no,boolean
COCO_val2014_000000263223.jpg,Is there snow?,yes,Would there be snow if the temperature were above freezing point?,no,boolean
COCO_val2014_000000263251.jpg,Is the umbrella spinning?,yes,Would the umbrella be spinning if its motion was stopped using force?,no,boolean
COCO_val2014_000000263346.jpg,Is this plane flying?,no,Would the plane be flying if it took off?,yes,boolean
COCO_val2014_000000263351.jpg,Does this woman look happy?,no,Would this woman look happy if she saw something she loves?,yes,boolean
COCO_val2014_000000263355.jpg,Are the skiers in a competition?,yes,Would the skiers be in a competition if they were skiing for fun?,no,boolean
COCO_val2014_000000263412.jpg,Is there a ticket machine on the sidewalk?,no,Would there be a ticket machine on the sidewalk if a machine were placed there?,yes,boolean
COCO_val2014_000000263428.jpg,Is this a farm?,yes,Would this place be a farm if a non-farm-related building was constructed here?,no,boolean
COCO_val2014_000000263474.jpg,Is the toilet seat down?,yes,Would the toilet seat be down if it were lifted?,no,boolean
COCO_val2014_000000263520.jpg,Does this appear to be taken in a zoo?,no,Would this photo appear to be taken in a zoo if elements commonly seen at a zoo were added to it?,yes,boolean
COCO_val2014_000000263594.jpg,Are the car doors open?,no,Would the car doors be open if the unlock button was pressed?,yes,boolean
COCO_val2014_000000263647.jpg,Is the person on the ground wearing gloves?,yes,Would the person on the ground be wearing gloves if their gloves were removed?,no,boolean
COCO_val2014_000000263664.jpg,Is everyone in this photo the same gender?,yes,Would everyone in this photo be the same gender if a person of a different gender was added?,no,boolean
COCO_val2014_000000263668.jpg,Are there people in the image?,yes,Would there be people in the image if there weren't any human beings in the image?,no,boolean
COCO_val2014_000000263679.jpg,Are they near water?,yes,Would they be near water if they were taken away from the water source?,no,boolean
COCO_val2014_000000263687.jpg,Does the man have curly hair?,no,Would the man have curly hair if his hair was curled with a curling iron?,yes,boolean
COCO_val2014_000000263700.jpg,Does that man have a free hand?,yes,Would that man have a free hand if he was holding an object in both hands?,no,boolean
COCO_val2014_000000263723.jpg,Are there red peppers on the pizza?,yes,Would there be red peppers on the pizza if they were removed from the pizza?,no,boolean
COCO_val2014_000000263758.jpg,Is the plane at an airport?,yes,Would the plane be at an airport if it was flying in the sky?,no,boolean
COCO_val2014_000000263858.jpg,Are the boats moving?,yes,Would the boats be moving if they were anchored?,no,boolean
COCO_val2014_000000263929.jpg,Are these animals all facing the same direction?,yes,Would these animals all be facing the same direction if one of them was turned around?,no,boolean
COCO_val2014_000000264017.jpg,Is there Parmesan cheese on the pizza?,yes,Would there be Parmesan cheese on the pizza if it was scraped off?,no,boolean
COCO_val2014_000000264110.jpg,Is something sleeping?,yes,Would something be sleeping if noise was made?,no,boolean
COCO_val2014_000000264124.jpg,Is someone on the phone?,yes,Would someone be on the phone if the call was ended?,no,boolean
COCO_val2014_000000264161.jpg,Is there a pager in this picture?,no,Would there be a pager in this picture if it was Photoshopped into the picture?,yes,boolean
COCO_val2014_000000264180.jpg,Are the cows in open pasture?,no,"If the cows were moved out of their pen, would they be in open pasture?",yes,boolean
COCO_val2014_000000264209.jpg,Does the window have curtains?,no,"If curtains were added to the window, would it have curtains?",yes,boolean
COCO_val2014_000000264222.jpg,Is there a plate?,yes,"If the plate was removed, would there be a plate?",no,boolean
COCO_val2014_000000264268.jpg,Are there any clouds in the sky?,no,"If there was a storm, would there be any clouds in the sky?",yes,boolean
COCO_val2014_000000264279.jpg,Is this person on the surfboard?,yes,"If the person got off the surfboard, would they be on the surfboard?",no,boolean
COCO_val2014_000000264382.jpg,Is the pitcher in this photo?,yes,"If the pitcher was taken out of the photo, would the pitcher be in the photo?",no,boolean
COCO_val2014_000000264385.jpg,Are there multiple serving dishes on the table?,no,"If more serving dishes were added to the table, would there be multiple serving dishes on the table?",yes,boolean
COCO_val2014_000000264420.jpg,Is there any pavement?,no,"If all pavement was removed, would there be any pavement?",no,boolean
COCO_val2014_000000264423.jpg,Are there clouds in the sky?,no,"If there were a storm, would there be clouds in the sky?",yes,boolean
COCO_val2014_000000264554.jpg,Is the seat open?,yes,Would the seat be open if a bag was on it?,no,boolean
COCO_val2014_000000264568.jpg,Is the woman wearing glasses?,yes,Would the woman be wearing glasses if she took off the glasses?,no,boolean
COCO_val2014_000000264615.jpg,Are the cows eating the grass?,yes,Would the cows be eating the grass if there was no grass?,no,boolean
COCO_val2014_000000264628.jpg,Is the small mirror attached to the wall?,yes,Would the small mirror be attached to the wall if it was removed from the wall?,no,boolean
COCO_val2014_000000264659.jpg,Are there any people in the street?,yes,Would there be people in the street if all shops and businesses were closed?,no,boolean
COCO_val2014_000000264976.jpg,Is the toilet paper roll full?,no,Would the toilet paper roll be full if more paper was added to the roll?,yes,boolean
COCO_val2014_000000265050.jpg,Is the person watching a movie?,yes,Would the person be watching a movie if the laptop was turned off?,no,boolean
COCO_val2014_000000265059.jpg,Is the giraffe in a forest?,yes,Would the giraffe be in a forest if it was in a savannah?,no,boolean
COCO_val2014_000000265085.jpg,Is the net on this tennis racket yellow?,yes,Would the net on this tennis racket be yellow if it was changed to another color?,no,boolean
COCO_val2014_000000265234.jpg,Are people playing in the water?,no,Would people be playing in the water if they were in a water park?,yes,boolean
COCO_val2014_000000265372.jpg,Are there people in the boat?,no,Would there be people in the boat if people were added to the boat?,yes,boolean
COCO_val2014_000000265374.jpg,Is the tennis Court Green?,no,Would the tennis court be green if it was painted green?,yes,boolean
COCO_val2014_000000265433.jpg,Does the dog look like it's smiling?,yes,Would the dog look like it's smiling if its expression was changed?,no,boolean
COCO_val2014_000000265550.jpg,Is he wearing a wetsuit?,yes,Would he be wearing a wetsuit if he changed his clothes?,no,boolean
COCO_val2014_000000265596.jpg,Is the napkin patterned?,yes,Would the napkin be patterned if a plain napkin was used?,no,boolean
COCO_val2014_000000265635.jpg,Is this woman pooping?,no,Would this woman be pooping if she had taken laxatives?,yes,boolean
COCO_val2014_000000265636.jpg,Is the bear wearing a Santa outfit?,no,Would the bear be wearing a Santa outfit if dressed in a Santa costume?,yes,boolean
COCO_val2014_000000265719.jpg,Is the man's mouth open?,yes,Would the man's mouth be open if he was told to close it?,no,boolean
COCO_val2014_000000265742.jpg,Has this elephant been trained?,no,Would the elephant have been trained if it was trained?,yes,boolean
COCO_val2014_000000265771.jpg,Is there a microwave on the table?,yes,Would there be a microwave on the table if the microwave was taken off the table?,no,boolean
COCO_val2014_000000265777.jpg,Is there food on the table?,yes,Would there be food on the table if the table was cleared?,no,boolean
COCO_val2014_000000265872.jpg,Is anyone riding the motorcycle?,no,Would anyone be riding the motorcycle if they got on it?,yes,boolean
COCO_val2014_000000265879.jpg,Is the man drinking wine?,yes,Would the man be drinking wine if the wine was replaced with water?,no,boolean
COCO_val2014_000000265916.jpg,Does the dog enjoy being in a backpack?,yes,Would the dog enjoy being in a backpack if it was taken out of the backpack?,no,boolean
COCO_val2014_000000266370.jpg,Are these vegetables cooked?,yes,Would these vegetables be cooked if they were raw?,no,boolean
COCO_val2014_000000266376.jpg,Is this a pro baseball player?,yes,Would this be a pro baseball player if the baseball equipment was removed?,no,boolean
COCO_val2014_000000266385.jpg,Is this clock working?,yes,Would this clock be working if the batteries were removed?,no,boolean
COCO_val2014_000000266434.jpg,Is there fencing between the players and photographer?,yes,Would there be fencing between the players and photographer if the fencing was removed?,no,boolean
COCO_val2014_000000266491.jpg,Are the trees snowy?,yes,Would the trees be snowy if the snow was melted?,no,boolean
COCO_val2014_000000266611.jpg,Is this a busy road?,no,Would this be a busy road if the traffic was increased?,yes,boolean
COCO_val2014_000000266847.jpg,Is the boy holding a ball in one of his hands?,yes,Would the boy be holding a ball in one of his hands if the ball was taken away?,no,boolean
COCO_val2014_000000266866.jpg,Is the man walking towards the car?,yes,Would the man be walking towards the car if he was walking away from the car?,no,boolean
COCO_val2014_000000266892.jpg,Is this woman wearing a skirt that is too short?,no,Would this woman be wearing a skirt that is too short if she was given a shorter skirt?,yes,boolean
COCO_val2014_000000266932.jpg,Are the bananas ripe?,yes,Would the bananas be ripe if they were not ripened yet?,no,boolean
COCO_val2014_000000266977.jpg,Is this a colorful picture?,no,Would this be a colorful picture if more colors were added to it?,yes,boolean
COCO_val2014_000000267035.jpg,Is the sandwich cut into thirds?,no,Would the sandwich be cut into thirds if it was sliced into three equal parts?,yes,boolean
COCO_val2014_000000267115.jpg,Are there any flowers?,no,Would there be any flowers if flowers were placed here?,yes,boolean
COCO_val2014_000000267127.jpg,Are the wheels made of wood?,no,Would the wheels be made of wood if they were replaced with wooden wheels?,yes,boolean
COCO_val2014_000000267191.jpg,Does the man have a helmet?,yes,Would the man have a helmet if it was removed from his head?,no,boolean
COCO_val2014_000000267231.jpg,Are the flowers in a clear vase?,no,Would the flowers be in a clear vase if they were transferred to a clear vase?,yes,boolean
COCO_val2014_000000267300.jpg,Is the dog eating off of someone's plate?,yes,Would the dog be eating off of someone's plate if the plate was removed from its reach?,no,boolean
COCO_val2014_000000267314.jpg,Can the woman fit into the suitcase?,no,Would the woman be able to fit into the suitcase if the suitcase was larger?,yes,boolean
COCO_val2014_000000267408.jpg,Is the lady fat?,yes,Would the lady be fat if she lost weight?,no,boolean
COCO_val2014_000000267411.jpg,Is there a service man in the picture?,no,Would there be a service man in the picture if a service man was added to the picture?,yes,boolean
COCO_val2014_000000267515.jpg,Is this near a sink?,yes,Would this be near a sink if it was moved away from the sink?,no,boolean
COCO_val2014_000000267625.jpg,Is the man wearing a hat?,yes,Would the man be wearing a hat if he took off the hat?,no,boolean
COCO_val2014_000000267643.jpg,Is that a bookshelf near them?,yes,Would there be a bookshelf near them if the bookshelf was removed?,no,boolean
COCO_val2014_000000267684.jpg,Did the person fall?,no,Would the person have fallen if they were pushed?,yes,boolean
COCO_val2014_000000267875.jpg,Was the photograph taken inside a vehicle?,yes,Would the photograph have been taken inside a vehicle if it was taken outside the vehicle?,no,boolean
