img_path,query,answer,new query,new answer,type
abs_counting_001582.png,How many dots are there in all the circles together? Select the correct answer:A:13  B:15  C:10  D:18,B,How many dots would there be in all the circles together if 2 dots were removed from the circles? Select the correct answer:A:16  B:18  C:13  D:15,C,abs_counting_4
abs_counting_001583.png,How many dots are there in all the circles together? Select the correct answer:A:30  B:32  C:26  D:34,A,How many dots would there be in all the circles together if 6 dots were removed from the circles? Select the correct answer:A:19  B:24  C:29  D:30,B,abs_counting_4
abs_counting_001584.png,How many dots are there in all the circles together? Select the correct answer:A:21  B:15  C:20  D:17,D,How many dots would there be in all the circles together if 7 dots were removed from the circles? Select the correct answer:A:6  B:10  C:5  D:14,B,abs_counting_4
abs_counting_001585.png,How many dots are there in all the circles together? Select the correct answer:A:9  B:12  C:13  D:7,B,How many dots would there be in all the circles together if 10 dots were removed from the circles? Select the correct answer:A:6  B:3  C:4  D:2,D,abs_counting_4
abs_counting_001586.png,How many dots are there in all the circles together? Select the correct answer:A:20  B:11  C:14  D:16,D,How many dots would there be in all the circles together if 7 dots were removed from the circles? Select the correct answer:A:5  B:8  C:9  D:10,C,abs_counting_4
abs_counting_001587.png,How many dots are there in all the circles together? Select the correct answer:A:22  B:28  C:27  D:23,A,How many dots would there be in all the circles together if 6 dots were removed from the circles? Select the correct answer:A:15  B:19  C:11  D:16,D,abs_counting_4
abs_counting_001588.png,How many dots are there in all the circles together? Select the correct answer:A:31  B:33  C:38  D:39,B,How many dots would there be in all the circles together if 13 dots were removed from the circles? Select the correct answer:A:16  B:19  C:20  D:18,C,abs_counting_4
abs_counting_001589.png,How many dots are there in all the circles together? Select the correct answer:A:26  B:22  C:23  D:28,A,How many dots would there be in all the circles together if 26 dots were removed from the circles? Select the correct answer:A:0  B:3  C:4  D:5,A,abs_counting_4
abs_counting_001590.png,How many dots are there in all the circles together? Select the correct answer:A:29  B:35  C:32  D:25,A,How many dots would there be in all the circles together if 13 dots were removed from the circles? Select the correct answer:A:18  B:16  C:11  D:17,B,abs_counting_4
abs_counting_001591.png,How many dots are there in all the circles together? Select the correct answer:A:13  B:14  C:15  D:10,A,How many dots would there be in all the circles together if 7 dots were removed from the circles? Select the correct answer:A:12  B:5  C:11  D:6,D,abs_counting_4
abs_counting_001592.png,How many dots are there in all the circles together? Select the correct answer:A:25  B:27  C:21  D:16,C,How many dots would there be in all the circles together if 19 dots were removed from the circles? Select the correct answer:A:4  B:5  C:3  D:2,D,abs_counting_4
abs_counting_001593.png,How many dots are there in all the circles together? Select the correct answer:A:18  B:22  C:23  D:24,B,How many dots would there be in all the circles together if 19 dots were removed from the circles? Select the correct answer:A:3  B:7  C:6  D:0,A,abs_counting_4
abs_counting_001594.png,How many dots are there in all the circles together? Select the correct answer:A:13  B:15  C:17  D:18,A,How many dots would there be in all the circles together if 4 dots were removed from the circles? Select the correct answer:A:9  B:15  C:11  D:6,A,abs_counting_4
abs_counting_001595.png,How many dots are there in all the circles together? Select the correct answer:A:11  B:8  C:13  D:10,C,How many dots would there be in all the circles together if 7 dots were removed from the circles? Select the correct answer:A:3  B:10  C:5  D:6,D,abs_counting_4
abs_counting_001596.png,How many dots are there in all the circles together? Select the correct answer:A:29  B:27  C:25  D:31,C,How many dots would there be in all the circles together if 22 dots were removed from the circles? Select the correct answer:A:7  B:4  C:3  D:8,C,abs_counting_4
abs_counting_001597.png,How many dots are there in all the circles together? Select the correct answer:A:30  B:33  C:24  D:29,D,How many dots would there be in all the circles together if 18 dots were removed from the circles? Select the correct answer:A:11  B:17  C:16  D:10,A,abs_counting_4
abs_counting_001598.png,How many dots are there in all the circles together? Select the correct answer:A:29  B:25  C:30  D:33,C,How many dots would there be in all the circles together if 10 dots were removed from the circles? Select the correct answer:A:23  B:20  C:17  D:24,B,abs_counting_4
abs_counting_001599.png,How many dots are there in all the circles together? Select the correct answer:A:16  B:12  C:13  D:14,D,How many dots would there be in all the circles together if 6 dots were removed from the circles? Select the correct answer:A:12  B:8  C:13  D:10,B,abs_counting_4
abs_counting_001600.png,How many dots are there in all the circles together? Select the correct answer:A:30  B:27  C:33  D:31,B,How many dots would there be in all the circles together if 21 dots were removed from the circles? Select the correct answer:A:6  B:8  C:5  D:9,A,abs_counting_4
abs_counting_001601.png,How many dots are there in all the circles together? Select the correct answer:A:23  B:26  C:24  D:25,A,How many dots would there be in all the circles together if 15 dots were removed from the circles? Select the correct answer:A:14  B:3  C:8  D:6,C,abs_counting_4
abs_counting_001602.png,How many dots are there in all the circles together? Select the correct answer:A:24  B:21  C:29  D:26,D,How many dots would there be in all the circles together if 16 dots were removed from the circles? Select the correct answer:A:16  B:6  C:5  D:10,D,abs_counting_4
abs_counting_001603.png,How many dots are there in all the circles together? Select the correct answer:A:26  B:37  C:32  D:31,D,How many dots would there be in all the circles together if 2 dots were removed from the circles? Select the correct answer:A:30  B:29  C:28  D:26,B,abs_counting_4
abs_counting_001604.png,How many dots are there in all the circles together? Select the correct answer:A:20  B:30  C:24  D:26,C,How many dots would there be in all the circles together if 14 dots were removed from the circles? Select the correct answer:A:10  B:11  C:12  D:7,A,abs_counting_4
abs_counting_001605.png,How many dots are there in all the circles together? Select the correct answer:A:26  B:20  C:18  D:16,B,How many dots would there be in all the circles together if 6 dots were removed from the circles? Select the correct answer:A:16  B:18  C:13  D:14,D,abs_counting_4
abs_counting_001606.png,How many dots are there in all the circles together? Select the correct answer:A:24  B:19  C:26  D:27,A,How many dots would there be in all the circles together if 20 dots were removed from the circles? Select the correct answer:A:5  B:10  C:4  D:6,C,abs_counting_4
abs_counting_001607.png,How many dots are there in all the circles together? Select the correct answer:A:20  B:22  C:28  D:25,D,How many dots would there be in all the circles together if 10 dots were removed from the circles? Select the correct answer:A:15  B:21  C:11  D:16,A,abs_counting_4
abs_counting_001608.png,How many dots are there in all the circles together? Select the correct answer:A:35  B:34  C:29  D:26,C,How many dots would there be in all the circles together if 25 dots were removed from the circles? Select the correct answer:A:4  B:5  C:7  D:1,A,abs_counting_4
abs_counting_001609.png,How many dots are there in all the circles together? Select the correct answer:A:28  B:23  C:32  D:26,D,How many dots would there be in all the circles together if 15 dots were removed from the circles? Select the correct answer:A:11  B:8  C:7  D:6,A,abs_counting_4
abs_counting_001610.png,How many dots are there in all the circles together? Select the correct answer:A:21  B:18  C:22  D:13,B,How many dots would there be in all the circles together if 15 dots were removed from the circles? Select the correct answer:A:3  B:6  C:7  D:5,A,abs_counting_4
abs_counting_001611.png,How many dots are there in all the circles together? Select the correct answer:A:31  B:35  C:33  D:30,C,How many dots would there be in all the circles together if 14 dots were removed from the circles? Select the correct answer:A:19  B:25  C:24  D:21,A,abs_counting_4
abs_counting_001612.png,How many dots are there in all the circles together? Select the correct answer:A:24  B:21  C:28  D:26,A,How many dots would there be in all the circles together if 13 dots were removed from the circles? Select the correct answer:A:17  B:16  C:11  D:14,C,abs_counting_4
abs_counting_001613.png,How many dots are there in all the circles together? Select the correct answer:A:17  B:21  C:19  D:13,A,How many dots would there be in all the circles together if 8 dots were removed from the circles? Select the correct answer:A:8  B:9  C:11  D:6,B,abs_counting_4
abs_counting_001614.png,How many dots are there in all the circles together? Select the correct answer:A:14  B:15  C:18  D:17,D,How many dots would there be in all the circles together if 15 dots were removed from the circles? Select the correct answer:A:2  B:1  C:8  D:4,A,abs_counting_4
abs_counting_001615.png,How many dots are there in all the circles together? Select the correct answer:A:16  B:17  C:14  D:12,A,How many dots would there be in all the circles together if 7 dots were removed from the circles? Select the correct answer:A:8  B:9  C:15  D:6,B,abs_counting_4
abs_counting_001616.png,How many dots are there in all the circles together? Select the correct answer:A:31  B:34  C:35  D:39,B,How many dots would there be in all the circles together if 20 dots were removed from the circles? Select the correct answer:A:13  B:20  C:14  D:9,C,abs_counting_4
abs_counting_001617.png,How many dots are there in all the circles together? Select the correct answer:A:18  B:20  C:23  D:16,A,How many dots would there be in all the circles together if 1 dots were removed from the circles? Select the correct answer:A:17  B:13  C:22  D:12,A,abs_counting_4
abs_counting_001618.png,How many dots are there in all the circles together? Select the correct answer:A:30  B:25  C:23  D:29,B,How many dots would there be in all the circles together if 5 dots were removed from the circles? Select the correct answer:A:23  B:21  C:15  D:20,D,abs_counting_4
abs_counting_001619.png,How many dots are there in all the circles together? Select the correct answer:A:17  B:18  C:13  D:22,A,How many dots would there be in all the circles together if 6 dots were removed from the circles? Select the correct answer:A:7  B:11  C:9  D:14,B,abs_counting_4
abs_counting_001620.png,How many dots are there in all the circles together? Select the correct answer:A:30  B:32  C:22  D:26,D,How many dots would there be in all the circles together if 21 dots were removed from the circles? Select the correct answer:A:5  B:3  C:0  D:4,A,abs_counting_4
abs_counting_001621.png,How many dots are there in all the circles together? Select the correct answer:A:11  B:9  C:7  D:14,A,How many dots would there be in all the circles together if 2 dots were removed from the circles? Select the correct answer:A:14  B:9  C:6  D:8,B,abs_counting_4
abs_counting_001622.png,How many dots are there in all the circles together? Select the correct answer:A:25  B:34  C:28  D:26,C,How many dots would there be in all the circles together if 11 dots were removed from the circles? Select the correct answer:A:17  B:15  C:21  D:18,A,abs_counting_4
abs_counting_001623.png,How many dots are there in all the circles together? Select the correct answer:A:23  B:27  C:28  D:32,C,How many dots would there be in all the circles together if 25 dots were removed from the circles? Select the correct answer:A:6  B:8  C:3  D:4,C,abs_counting_4
abs_counting_001624.png,How many dots are there in all the circles together? Select the correct answer:A:21  B:24  C:20  D:23,D,How many dots would there be in all the circles together if 10 dots were removed from the circles? Select the correct answer:A:13  B:16  C:12  D:14,A,abs_counting_4
abs_counting_001625.png,How many dots are there in all the circles together? Select the correct answer:A:23  B:27  C:21  D:18,A,How many dots would there be in all the circles together if 20 dots were removed from the circles? Select the correct answer:A:8  B:1  C:3  D:5,C,abs_counting_4
abs_counting_001626.png,How many dots are there in all the circles together? Select the correct answer:A:39  B:37  C:34  D:33,C,How many dots would there be in all the circles together if 10 dots were removed from the circles? Select the correct answer:A:21  B:27  C:24  D:19,C,abs_counting_4
abs_counting_001627.png,How many dots are there in all the circles together? Select the correct answer:A:12  B:15  C:20  D:19,B,How many dots would there be in all the circles together if 7 dots were removed from the circles? Select the correct answer:A:5  B:8  C:3  D:9,B,abs_counting_4
abs_counting_001628.png,How many dots are there in all the circles together? Select the correct answer:A:26  B:31  C:30  D:33,C,How many dots would there be in all the circles together if 29 dots were removed from the circles? Select the correct answer:A:1  B:6  C:4  D:0,A,abs_counting_4
abs_counting_001629.png,How many dots are there in all the circles together? Select the correct answer:A:21  B:17  C:16  D:20,B,How many dots would there be in all the circles together if 15 dots were removed from the circles? Select the correct answer:A:2  B:3  C:7  D:8,A,abs_counting_4
abs_counting_001630.png,How many dots are there in all the circles together? Select the correct answer:A:13  B:16  C:12  D:14,D,How many dots would there be in all the circles together if 14 dots were removed from the circles? Select the correct answer:A:0  B:6  C:5  D:4,A,abs_counting_4
abs_counting_001631.png,How many dots are there in all the circles together? Select the correct answer:A:25  B:18  C:21  D:19,C,How many dots would there be in all the circles together if 10 dots were removed from the circles? Select the correct answer:A:11  B:13  C:10  D:15,A,abs_counting_4
abs_counting_001632.png,How many dots are there in all the circles together? Select the correct answer:A:23  B:24  C:30  D:28,B,How many dots would there be in all the circles together if 19 dots were removed from the circles? Select the correct answer:A:3  B:4  C:5  D:1,C,abs_counting_4
abs_counting_001633.png,How many dots are there in all the circles together? Select the correct answer:A:32  B:31  C:27  D:30,B,How many dots would there be in all the circles together if 11 dots were removed from the circles? Select the correct answer:A:16  B:20  C:19  D:21,B,abs_counting_4
abs_counting_001634.png,How many dots are there in all the circles together? Select the correct answer:A:19  B:24  C:14  D:17,A,How many dots would there be in all the circles together if 4 dots were removed from the circles? Select the correct answer:A:17  B:15  C:10  D:18,B,abs_counting_4
abs_counting_001635.png,How many dots are there in all the circles together? Select the correct answer:A:21  B:26  C:20  D:19,C,How many dots would there be in all the circles together if 4 dots were removed from the circles? Select the correct answer:A:18  B:11  C:15  D:16,D,abs_counting_4
abs_counting_001636.png,How many dots are there in all the circles together? Select the correct answer:A:28  B:32  C:27  D:30,D,How many dots would there be in all the circles together if 18 dots were removed from the circles? Select the correct answer:A:12  B:9  C:10  D:7,A,abs_counting_4
abs_counting_001637.png,How many dots are there in all the circles together? Select the correct answer:A:21  B:26  C:24  D:27,B,How many dots would there be in all the circles together if 23 dots were removed from the circles? Select the correct answer:A:3  B:2  C:0  D:5,A,abs_counting_4
abs_counting_001638.png,How many dots are there in all the circles together? Select the correct answer:A:17  B:23  C:16  D:12,A,How many dots would there be in all the circles together if 12 dots were removed from the circles? Select the correct answer:A:6  B:5  C:8  D:11,B,abs_counting_4
abs_counting_001639.png,How many dots are there in all the circles together? Select the correct answer:A:13  B:12  C:15  D:11,C,How many dots would there be in all the circles together if 14 dots were removed from the circles? Select the correct answer:A:3  B:0  C:1  D:5,C,abs_counting_4
abs_counting_001640.png,How many dots are there in all the circles together? Select the correct answer:A:23  B:20  C:18  D:25,A,How many dots would there be in all the circles together if 17 dots were removed from the circles? Select the correct answer:A:7  B:3  C:4  D:6,D,abs_counting_4
abs_counting_001641.png,How many dots are there in all the circles together? Select the correct answer:A:18  B:16  C:14  D:20,C,How many dots would there be in all the circles together if 2 dots were removed from the circles? Select the correct answer:A:13  B:8  C:9  D:12,D,abs_counting_4
abs_counting_001642.png,How many dots are there in all the circles together? Select the correct answer:A:14  B:9  C:13  D:10,C,How many dots would there be in all the circles together if 3 dots were removed from the circles? Select the correct answer:A:13  B:10  C:5  D:6,B,abs_counting_4
abs_counting_001643.png,How many dots are there in all the circles together? Select the correct answer:A:27  B:34  C:26  D:28,D,How many dots would there be in all the circles together if 20 dots were removed from the circles? Select the correct answer:A:14  B:4  C:8  D:9,C,abs_counting_4
abs_counting_001644.png,How many dots are there in all the circles together? Select the correct answer:A:22  B:20  C:19  D:16,B,How many dots would there be in all the circles together if 3 dots were removed from the circles? Select the correct answer:A:17  B:14  C:16  D:23,A,abs_counting_4
abs_counting_001645.png,How many dots are there in all the circles together? Select the correct answer:A:15  B:19  C:21  D:20,A,How many dots would there be in all the circles together if 13 dots were removed from the circles? Select the correct answer:A:6  B:2  C:5  D:4,B,abs_counting_4
abs_counting_001646.png,How many dots are there in all the circles together? Select the correct answer:A:16  B:17  C:23  D:18,B,How many dots would there be in all the circles together if 3 dots were removed from the circles? Select the correct answer:A:14  B:11  C:13  D:20,A,abs_counting_4
abs_counting_001647.png,How many dots are there in all the circles together? Select the correct answer:A:25  B:29  C:27  D:22,A,How many dots would there be in all the circles together if 12 dots were removed from the circles? Select the correct answer:A:13  B:8  C:17  D:18,A,abs_counting_4
abs_counting_001648.png,How many dots are there in all the circles together? Select the correct answer:A:23  B:22  C:19  D:17,B,How many dots would there be in all the circles together if 17 dots were removed from the circles? Select the correct answer:A:11  B:1  C:5  D:10,C,abs_counting_4
abs_counting_001649.png,How many dots are there in all the circles together? Select the correct answer:A:19  B:25  C:22  D:15,A,How many dots would there be in all the circles together if 7 dots were removed from the circles? Select the correct answer:A:15  B:11  C:12  D:17,C,abs_counting_4
abs_counting_001650.png,How many dots are there in all the circles together? Select the correct answer:A:17  B:18  C:14  D:12,A,How many dots would there be in all the circles together if 2 dots were removed from the circles? Select the correct answer:A:15  B:10  C:18  D:17,A,abs_counting_4
abs_counting_001651.png,How many dots are there in all the circles together? Select the correct answer:A:26  B:28  C:20  D:25,D,How many dots would there be in all the circles together if 19 dots were removed from the circles? Select the correct answer:A:5  B:4  C:6  D:12,C,abs_counting_4
abs_counting_001652.png,How many dots are there in all the circles together? Select the correct answer:A:33  B:29  C:32  D:31,D,How many dots would there be in all the circles together if 5 dots were removed from the circles? Select the correct answer:A:30  B:28  C:26  D:22,C,abs_counting_4
abs_counting_001653.png,How many dots are there in all the circles together? Select the correct answer:A:34  B:26  C:27  D:29,D,How many dots would there be in all the circles together if 1 dots were removed from the circles? Select the correct answer:A:27  B:23  C:34  D:28,D,abs_counting_4
abs_counting_001654.png,How many dots are there in all the circles together? Select the correct answer:A:24  B:21  C:17  D:22,D,How many dots would there be in all the circles together if 20 dots were removed from the circles? Select the correct answer:A:6  B:0  C:8  D:2,D,abs_counting_4
abs_counting_001655.png,How many dots are there in all the circles together? Select the correct answer:A:34  B:39  C:38  D:37,A,How many dots would there be in all the circles together if 26 dots were removed from the circles? Select the correct answer:A:13  B:7  C:8  D:6,C,abs_counting_4
abs_counting_001656.png,How many dots are there in all the circles together? Select the correct answer:A:34  B:27  C:29  D:31,D,How many dots would there be in all the circles together if 3 dots were removed from the circles? Select the correct answer:A:34  B:24  C:23  D:28,D,abs_counting_4
abs_counting_001657.png,How many dots are there in all the circles together? Select the correct answer:A:17  B:23  C:21  D:16,A,How many dots would there be in all the circles together if 10 dots were removed from the circles? Select the correct answer:A:7  B:5  C:4  D:6,A,abs_counting_4
abs_counting_001658.png,How many dots are there in all the circles together? Select the correct answer:A:18  B:17  C:13  D:14,D,How many dots would there be in all the circles together if 1 dots were removed from the circles? Select the correct answer:A:19  B:9  C:16  D:13,D,abs_counting_4
abs_counting_001659.png,How many dots are there in all the circles together? Select the correct answer:A:20  B:25  C:17  D:23,A,How many dots would there be in all the circles together if 20 dots were removed from the circles? Select the correct answer:A:1  B:4  C:0  D:2,C,abs_counting_4
abs_counting_001660.png,How many dots are there in all the circles together? Select the correct answer:A:28  B:34  C:24  D:29,D,How many dots would there be in all the circles together if 5 dots were removed from the circles? Select the correct answer:A:24  B:29  C:25  D:22,A,abs_counting_4
abs_counting_001661.png,How many dots are there in all the circles together? Select the correct answer:A:28  B:25  C:22  D:23,B,How many dots would there be in all the circles together if 18 dots were removed from the circles? Select the correct answer:A:7  B:6  C:10  D:9,A,abs_counting_4
abs_counting_001662.png,How many dots are there in all the circles together? Select the correct answer:A:25  B:33  C:31  D:27,D,How many dots would there be in all the circles together if 25 dots were removed from the circles? Select the correct answer:A:8  B:5  C:6  D:2,D,abs_counting_4
abs_counting_001663.png,How many dots are there in all the circles together? Select the correct answer:A:21  B:17  C:14  D:16,D,How many dots would there be in all the circles together if 10 dots were removed from the circles? Select the correct answer:A:6  B:1  C:2  D:10,A,abs_counting_4
abs_counting_001664.png,How many dots are there in all the circles together? Select the correct answer:A:20  B:14  C:18  D:13,C,How many dots would there be in all the circles together if 14 dots were removed from the circles? Select the correct answer:A:1  B:7  C:4  D:9,C,abs_counting_4
abs_counting_001665.png,How many dots are there in all the circles together? Select the correct answer:A:20  B:15  C:11  D:14,B,How many dots would there be in all the circles together if 3 dots were removed from the circles? Select the correct answer:A:16  B:10  C:11  D:12,D,abs_counting_4
abs_counting_001666.png,How many dots are there in all the circles together? Select the correct answer:A:13  B:10  C:12  D:9,B,How many dots would there be in all the circles together if 6 dots were removed from the circles? Select the correct answer:A:8  B:4  C:2  D:1,B,abs_counting_4
abs_counting_001667.png,How many dots are there in all the circles together? Select the correct answer:A:24  B:28  C:25  D:31,C,How many dots would there be in all the circles together if 4 dots were removed from the circles? Select the correct answer:A:19  B:21  C:20  D:22,B,abs_counting_4
abs_counting_001668.png,How many dots are there in all the circles together? Select the correct answer:A:23  B:19  C:18  D:24,B,How many dots would there be in all the circles together if 5 dots were removed from the circles? Select the correct answer:A:15  B:13  C:9  D:14,D,abs_counting_4
abs_counting_001669.png,How many dots are there in all the circles together? Select the correct answer:A:32  B:34  C:36  D:38,B,How many dots would there be in all the circles together if 5 dots were removed from the circles? Select the correct answer:A:28  B:34  C:31  D:29,D,abs_counting_4
abs_counting_001670.png,How many dots are there in all the circles together? Select the correct answer:A:12  B:10  C:19  D:13,D,How many dots would there be in all the circles together if 8 dots were removed from the circles? Select the correct answer:A:9  B:5  C:10  D:8,B,abs_counting_4
abs_counting_001671.png,How many dots are there in all the circles together? Select the correct answer:A:17  B:21  C:19  D:18,C,How many dots would there be in all the circles together if 19 dots were removed from the circles? Select the correct answer:A:1  B:6  C:0  D:3,C,abs_counting_4
abs_counting_001672.png,How many dots are there in all the circles together? Select the correct answer:A:17  B:25  C:15  D:19,D,How many dots would there be in all the circles together if 4 dots were removed from the circles? Select the correct answer:A:15  B:12  C:13  D:14,A,abs_counting_4
abs_counting_001673.png,How many dots are there in all the circles together? Select the correct answer:A:24  B:20  C:27  D:22,D,How many dots would there be in all the circles together if 14 dots were removed from the circles? Select the correct answer:A:9  B:10  C:14  D:8,D,abs_counting_4
abs_counting_001674.png,How many dots are there in all the circles together? Select the correct answer:A:18  B:19  C:15  D:17,D,How many dots would there be in all the circles together if 1 dots were removed from the circles? Select the correct answer:A:11  B:22  C:16  D:13,C,abs_counting_4
abs_counting_001675.png,How many dots are there in all the circles together? Select the correct answer:A:18  B:16  C:15  D:19,B,How many dots would there be in all the circles together if 9 dots were removed from the circles? Select the correct answer:A:6  B:5  C:7  D:2,C,abs_counting_4
abs_counting_001676.png,How many dots are there in all the circles together? Select the correct answer:A:20  B:21  C:24  D:16,A,How many dots would there be in all the circles together if 1 dots were removed from the circles? Select the correct answer:A:24  B:17  C:20  D:19,D,abs_counting_4
abs_counting_001677.png,How many dots are there in all the circles together? Select the correct answer:A:23  B:20  C:17  D:26,B,How many dots would there be in all the circles together if 1 dots were removed from the circles? Select the correct answer:A:20  B:15  C:19  D:21,C,abs_counting_4
abs_counting_001678.png,How many dots are there in all the circles together? Select the correct answer:A:12  B:16  C:13  D:18,A,How many dots would there be in all the circles together if 6 dots were removed from the circles? Select the correct answer:A:7  B:9  C:1  D:6,D,abs_counting_4
abs_counting_001679.png,How many dots are there in all the circles together? Select the correct answer:A:25  B:21  C:19  D:16,C,How many dots would there be in all the circles together if 11 dots were removed from the circles? Select the correct answer:A:8  B:3  C:13  D:9,A,abs_counting_4
abs_counting_001680.png,How many dots are there in all the circles together? Select the correct answer:A:18  B:23  C:20  D:24,B,How many dots would there be in all the circles together if 8 dots were removed from the circles? Select the correct answer:A:12  B:20  C:21  D:15,D,abs_counting_4
abs_counting_001681.png,How many dots are there in all the circles together? Select the correct answer:A:16  B:25  C:17  D:20,D,How many dots would there be in all the circles together if 12 dots were removed from the circles? Select the correct answer:A:10  B:3  C:11  D:8,D,abs_counting_4
abs_counting_001682.png,How many dots are there in all the circles together? Select the correct answer:A:16  B:15  C:17  D:20,D,How many dots would there be in all the circles together if 11 dots were removed from the circles? Select the correct answer:A:6  B:9  C:8  D:7,B,abs_counting_4
abs_counting_001683.png,How many dots are there in all the circles together? Select the correct answer:A:10  B:15  C:20  D:12,B,How many dots would there be in all the circles together if 6 dots were removed from the circles? Select the correct answer:A:9  B:5  C:4  D:10,A,abs_counting_4
abs_counting_001684.png,How many dots are there in all the circles together? Select the correct answer:A:16  B:20  C:14  D:17,C,How many dots would there be in all the circles together if 6 dots were removed from the circles? Select the correct answer:A:8  B:12  C:7  D:4,A,abs_counting_4
abs_counting_001685.png,How many dots are there in all the circles together? Select the correct answer:A:25  B:27  C:22  D:21,C,How many dots would there be in all the circles together if 6 dots were removed from the circles? Select the correct answer:A:22  B:11  C:18  D:16,D,abs_counting_4
abs_counting_001686.png,How many dots are there in all the circles together? Select the correct answer:A:31  B:27  C:35  D:29,A,How many dots would there be in all the circles together if 13 dots were removed from the circles? Select the correct answer:A:15  B:14  C:18  D:21,C,abs_counting_4
abs_counting_001687.png,How many dots are there in all the circles together? Select the correct answer:A:20  B:18  C:23  D:26,C,How many dots would there be in all the circles together if 14 dots were removed from the circles? Select the correct answer:A:11  B:9  C:5  D:4,B,abs_counting_4
abs_counting_001688.png,How many dots are there in all the circles together? Select the correct answer:A:23  B:17  C:20  D:12,B,How many dots would there be in all the circles together if 13 dots were removed from the circles? Select the correct answer:A:0  B:6  C:4  D:8,C,abs_counting_4
abs_counting_001689.png,How many dots are there in all the circles together? Select the correct answer:A:15  B:24  C:20  D:23,C,How many dots would there be in all the circles together if 3 dots were removed from the circles? Select the correct answer:A:18  B:17  C:19  D:22,B,abs_counting_4
abs_counting_001690.png,How many dots are there in all the circles together? Select the correct answer:A:14  B:18  C:16  D:19,B,How many dots would there be in all the circles together if 15 dots were removed from the circles? Select the correct answer:A:5  B:3  C:4  D:1,B,abs_counting_4
abs_counting_001691.png,How many dots are there in all the circles together? Select the correct answer:A:13  B:19  C:15  D:16,A,How many dots would there be in all the circles together if 7 dots were removed from the circles? Select the correct answer:A:6  B:9  C:7  D:11,A,abs_counting_4
abs_counting_001692.png,How many dots are there in all the circles together? Select the correct answer:A:16  B:26  C:22  D:21,D,How many dots would there be in all the circles together if 7 dots were removed from the circles? Select the correct answer:A:16  B:14  C:17  D:18,B,abs_counting_4
abs_counting_001693.png,How many dots are there in all the circles together? Select the correct answer:A:13  B:21  C:16  D:18,D,How many dots would there be in all the circles together if 17 dots were removed from the circles? Select the correct answer:A:2  B:3  C:1  D:6,C,abs_counting_4
abs_counting_001694.png,How many dots are there in all the circles together? Select the correct answer:A:21  B:32  C:31  D:26,D,How many dots would there be in all the circles together if 23 dots were removed from the circles? Select the correct answer:A:4  B:9  C:6  D:3,D,abs_counting_4
abs_counting_001695.png,How many dots are there in all the circles together? Select the correct answer:A:18  B:16  C:17  D:23,C,How many dots would there be in all the circles together if 3 dots were removed from the circles? Select the correct answer:A:20  B:10  C:15  D:14,D,abs_counting_4
abs_counting_001696.png,How many dots are there in all the circles together? Select the correct answer:A:32  B:31  C:34  D:38,C,How many dots would there be in all the circles together if 7 dots were removed from the circles? Select the correct answer:A:27  B:32  C:28  D:26,A,abs_counting_4
abs_counting_001697.png,How many dots are there in all the circles together? Select the correct answer:A:13  B:9  C:17  D:16,A,How many dots would there be in all the circles together if 1 dots were removed from the circles? Select the correct answer:A:12  B:13  C:14  D:15,A,abs_counting_4
abs_counting_001698.png,How many dots are there in all the circles together? Select the correct answer:A:32  B:29  C:22  D:27,D,How many dots would there be in all the circles together if 17 dots were removed from the circles? Select the correct answer:A:12  B:10  C:13  D:16,B,abs_counting_4
abs_counting_001699.png,How many dots are there in all the circles together? Select the correct answer:A:22  B:24  C:27  D:26,B,How many dots would there be in all the circles together if 16 dots were removed from the circles? Select the correct answer:A:11  B:8  C:14  D:9,B,abs_counting_4
abs_counting_001700.png,How many dots are there in all the circles together? Select the correct answer:A:29  B:27  C:26  D:23,B,How many dots would there be in all the circles together if 21 dots were removed from the circles? Select the correct answer:A:12  B:1  C:6  D:8,C,abs_counting_4
abs_counting_001701.png,How many dots are there in all the circles together? Select the correct answer:A:22  B:21  C:28  D:19,A,How many dots would there be in all the circles together if 22 dots were removed from the circles? Select the correct answer:A:0  B:4  C:1  D:6,A,abs_counting_4
abs_counting_001702.png,How many dots are there in all the circles together? Select the correct answer:A:11  B:15  C:8  D:16,A,How many dots would there be in all the circles together if 10 dots were removed from the circles? Select the correct answer:A:2  B:1  C:5  D:3,B,abs_counting_4
abs_counting_001703.png,How many dots are there in all the circles together? Select the correct answer:A:29  B:27  C:35  D:32,A,How many dots would there be in all the circles together if 8 dots were removed from the circles? Select the correct answer:A:20  B:19  C:16  D:21,D,abs_counting_4
abs_counting_001704.png,How many dots are there in all the circles together? Select the correct answer:A:16  B:18  C:22  D:24,B,How many dots would there be in all the circles together if 1 dots were removed from the circles? Select the correct answer:A:17  B:19  C:20  D:18,A,abs_counting_4
abs_counting_001705.png,How many dots are there in all the circles together? Select the correct answer:A:26  B:31  C:25  D:20,C,How many dots would there be in all the circles together if 7 dots were removed from the circles? Select the correct answer:A:20  B:23  C:18  D:21,C,abs_counting_4
abs_counting_001706.png,How many dots are there in all the circles together? Select the correct answer:A:26  B:24  C:28  D:22,A,How many dots would there be in all the circles together if 5 dots were removed from the circles? Select the correct answer:A:21  B:17  C:23  D:27,A,abs_counting_4
